2015.0,GRAND LARCENY,121.0,430
2015.0,GRAND LARCENY,122.0,305
2015.0,GRAND LARCENY,123.0,171
2015.0,GRAND LARCENY OF MOTOR VEHICLE,1.0,21
2015.0,GRAND LARCENY OF MOTOR VEHICLE,5.0,21
2015.0,GRAND LARCENY OF MOTOR VEHICLE,6.0,32
2015.0,GRAND LARCENY OF MOTOR VEHICLE,7.0,26
2015.0,GRAND LARCENY OF MOTOR VEHICLE,9.0,44
2015.0,GRAND LARCENY OF MOTOR VEHICLE,10.0,31
2015.0,GRAND LARCENY OF MOTOR VEHICLE,13.0,59
2015.0,GRAND LARCENY OF MOTOR VEHICLE,14.0,28
2015.0,GRAND LARCENY OF MOTOR VEHICLE,17.0,40
2015.0,GRAND LARCENY OF MOTOR VEHICLE,18.0,37
2015.0,GRAND LARCENY OF MOTOR VEHICLE,19.0,75
2015.0,GRAND LARCENY OF MOTOR VEHICLE,20.0,30
2015.0,GRAND LARCENY OF MOTOR VEHICLE,23.0,33
2015.0,GRAND LARCENY OF MOTOR VEHICLE,24.0,54
2015.0,GRAND LARCENY OF MOTOR VEHICLE,25.0,40
2015.0,GRAND LARCENY OF MOTOR VEHICLE,26.0,24
2015.0,GRAND LARCENY OF MOTOR VEHICLE,28.0,27
2015.0,GRAND LARCENY OF MOTOR VEHICLE,30.0,25
2015.0,GRAND LARCENY OF MOTOR VEHICLE,32.0,37
2015.0,GRAND LARCENY OF MOTOR VEHICLE,33.0,41
2015.0,GRAND LARCENY OF MOTOR VEHICLE,34.0,88
2015.0,GRAND LARCENY OF MOTOR VEHICLE,40.0,98
2015.0,GRAND LARCENY OF MOTOR VEHICLE,41.0,67
2015.0,GRAND LARCENY OF MOTOR VEHICLE,42.0,112
2015.0,GRAND LARCENY OF MOTOR VEHICLE,43.0,215
2015.0,GRAND LARCENY OF MOTOR VEHICLE,44.0,148
2015.0,GRAND LARCENY OF MOTOR VEHICLE,45.0,144
2015.0,GRAND LARCENY OF MOTOR VEHICLE,46.0,99
2015.0,GRAND LARCENY OF MOTOR VEHICLE,47.0,215
2015.0,GRAND LARCENY OF MOTOR VEHICLE,48.0,117
2015.0,GRAND LARCENY OF MOTOR VEHICLE,49.0,163
2015.0,GRAND LARCENY OF MOTOR VEHICLE,50.0,95
2015.0,GRAND LARCENY OF MOTOR VEHICLE,52.0,111
2015.0,GRAND LARCENY OF MOTOR VEHICLE,60.0,87
2015.0,GRAND LARCENY OF MOTOR VEHICLE,61.0,120
2015.0,GRAND LARCENY OF MOTOR VEHICLE,62.0,112
2015.0,GRAND LARCENY OF MOTOR VEHICLE,63.0,101
2015.0,GRAND LARCENY OF MOTOR VEHICLE,66.0,90
2015.0,GRAND LARCENY OF MOTOR VEHICLE,67.0,164
2015.0,GRAND LARCENY OF MOTOR VEHICLE,68.0,108
2015.0,GRAND LARCENY OF MOTOR VEHICLE,69.0,101
2015.0,GRAND LARCENY OF MOTOR VEHICLE,70.0,97
2015.0,GRAND LARCENY OF MOTOR VEHICLE,71.0,96
2015.0,GRAND LARCENY OF MOTOR VEHICLE,72.0,106
2015.0,GRAND LARCENY OF MOTOR VEHICLE,73.0,106
2015.0,GRAND LARCENY OF MOTOR VEHICLE,75.0,265
2015.0,GRAND LARCENY OF MOTOR VEHICLE,76.0,32
2015.0,GRAND LARCENY OF MOTOR VEHICLE,77.0,102
2015.0,GRAND LARCENY OF MOTOR VEHICLE,78.0,61
2015.0,GRAND LARCENY OF MOTOR VEHICLE,79.0,95
2015.0,GRAND LARCENY OF MOTOR VEHICLE,81.0,78
2015.0,GRAND LARCENY OF MOTOR VEHICLE,83.0,131
2015.0,GRAND LARCENY OF MOTOR VEHICLE,84.0,51
2015.0,GRAND LARCENY OF MOTOR VEHICLE,88.0,87
2015.0,GRAND LARCENY OF MOTOR VEHICLE,90.0,149
2015.0,GRAND LARCENY OF MOTOR VEHICLE,94.0,120
2015.0,GRAND LARCENY OF MOTOR VEHICLE,100.0,23
2015.0,GRAND LARCENY OF MOTOR VEHICLE,101.0,36
2015.0,GRAND LARCENY OF MOTOR VEHICLE,102.0,234
2015.0,GRAND LARCENY OF MOTOR VEHICLE,103.0,110
2015.0,GRAND LARCENY OF MOTOR VEHICLE,104.0,179
2015.0,GRAND LARCENY OF MOTOR VEHICLE,105.0,233
2015.0,GRAND LARCENY OF MOTOR VEHICLE,106.0,247
2015.0,GRAND LARCENY OF MOTOR VEHICLE,107.0,152
2015.0,GRAND LARCENY OF MOTOR VEHICLE,108.0,149
2015.0,GRAND LARCENY OF MOTOR VEHICLE,109.0,163
2015.0,GRAND LARCENY OF MOTOR VEHICLE,110.0,105
2015.0,GRAND LARCENY OF MOTOR VEHICLE,111.0,72
2015.0,GRAND LARCENY OF MOTOR VEHICLE,112.0,89
2015.0,GRAND LARCENY OF MOTOR VEHICLE,113.0,139
2015.0,GRAND LARCENY OF MOTOR VEHICLE,114.0,188
2015.0,GRAND LARCENY OF MOTOR VEHICLE,115.0,140
2015.0,GRAND LARCENY OF MOTOR VEHICLE,120.0,79
2015.0,GRAND LARCENY OF MOTOR VEHICLE,121.0,74
2015.0,GRAND LARCENY OF MOTOR VEHICLE,122.0,44
2015.0,GRAND LARCENY OF MOTOR VEHICLE,123.0,20
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,1.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,5.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,7.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,9.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,10.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,13.0,2
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,14.0,6
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,17.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,18.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,19.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,23.0,7
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,24.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,25.0,5
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,28.0,3
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,30.0,2
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,32.0,3
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,33.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,34.0,3
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,40.0,9
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,41.0,3
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,42.0,6
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,43.0,8
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,44.0,11
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,45.0,3
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,46.0,14
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,47.0,11
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,48.0,6
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,49.0,6
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,50.0,2
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,52.0,12
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,60.0,4
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,61.0,5
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,62.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,63.0,5
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,66.0,4
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,67.0,17
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,69.0,4
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,70.0,17
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,71.0,4
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,72.0,3
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,73.0,14
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,75.0,18
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,76.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,77.0,11
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,78.0,2
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,79.0,7
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,81.0,5
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,83.0,7
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,84.0,2
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,88.0,7
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,90.0,6
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,94.0,2
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,100.0,3
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,101.0,5
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,102.0,6
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,103.0,6
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,104.0,3
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,105.0,8
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,106.0,3
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,107.0,3
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,108.0,2
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,109.0,3
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,110.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,112.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,113.0,9
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,114.0,6
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,115.0,1
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,120.0,11
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,122.0,2
2015.0,MURDER & NON-NEGL. MANSLAUGHTE,123.0,1
2015.0,RAPE,1.0,7
2015.0,RAPE,5.0,10
2015.0,RAPE,6.0,8
2015.0,RAPE,7.0,9
2015.0,RAPE,9.0,19
2015.0,RAPE,10.0,11
2015.0,RAPE,13.0,19
2015.0,RAPE,14.0,12
2015.0,RAPE,17.0,3
2015.0,RAPE,18.0,14
2015.0,RAPE,19.0,9
2015.0,RAPE,20.0,6
2015.0,RAPE,22.0,3
2015.0,RAPE,23.0,25
2015.0,RAPE,24.0,10
2015.0,RAPE,25.0,24
2015.0,RAPE,26.0,6
2015.0,RAPE,28.0,13
2015.0,RAPE,30.0,19
2015.0,RAPE,32.0,35
2015.0,RAPE,33.0,22
2015.0,RAPE,34.0,23
2015.0,RAPE,40.0,38
2015.0,RAPE,41.0,25
2015.0,RAPE,42.0,34
2015.0,RAPE,43.0,43
2015.0,RAPE,44.0,34
2015.0,RAPE,45.0,7
2015.0,RAPE,46.0,24
2015.0,RAPE,47.0,34
2015.0,RAPE,48.0,38
2015.0,RAPE,49.0,30
2015.0,RAPE,50.0,16
2015.0,RAPE,52.0,30
2015.0,RAPE,60.0,25
2015.0,RAPE,61.0,12
2015.0,RAPE,62.0,10
2015.0,RAPE,63.0,2
2015.0,RAPE,66.0,20
2015.0,RAPE,67.0,41
2015.0,RAPE,68.0,6
2015.0,RAPE,69.0,20
2015.0,RAPE,70.0,17
2015.0,RAPE,71.0,21
2015.0,RAPE,72.0,20
2015.0,RAPE,73.0,34
2015.0,RAPE,75.0,56
2015.0,RAPE,76.0,4
2015.0,RAPE,77.0,20
2015.0,RAPE,78.0,11
2015.0,RAPE,79.0,27
2015.0,RAPE,81.0,12
2015.0,RAPE,83.0,33
2015.0,RAPE,84.0,10
2015.0,RAPE,88.0,11
2015.0,RAPE,90.0,19
2015.0,RAPE,94.0,8
2015.0,RAPE,100.0,10
2015.0,RAPE,101.0,15
2015.0,RAPE,102.0,16
2015.0,RAPE,103.0,29
2015.0,RAPE,104.0,19
2015.0,RAPE,105.0,37
2015.0,RAPE,106.0,14
2015.0,RAPE,107.0,8
2015.0,RAPE,108.0,18
2015.0,RAPE,109.0,22
2015.0,RAPE,110.0,26
2015.0,RAPE,111.0,6
2015.0,RAPE,112.0,6
2015.0,RAPE,113.0,18
2015.0,RAPE,114.0,19
2015.0,RAPE,115.0,33
2015.0,RAPE,120.0,21
2015.0,RAPE,121.0,13
2015.0,RAPE,122.0,3
2015.0,RAPE,123.0,3
2015.0,ROBBERY,1.0,79
2015.0,ROBBERY,5.0,100
2015.0,ROBBERY,6.0,114
2015.0,ROBBERY,7.0,107
2015.0,ROBBERY,9.0,135
2015.0,ROBBERY,10.0,104
2015.0,ROBBERY,13.0,147
2015.0,ROBBERY,14.0,221
2015.0,ROBBERY,17.0,49
2015.0,ROBBERY,18.0,160
2015.0,ROBBERY,19.0,107
2015.0,ROBBERY,20.0,68
2015.0,ROBBERY,22.0,27
2015.0,ROBBERY,23.0,221
2015.0,ROBBERY,24.0,141
2015.0,ROBBERY,25.0,225
2015.0,ROBBERY,26.0,123
2015.0,ROBBERY,28.0,188
2015.0,ROBBERY,30.0,167
2015.0,ROBBERY,32.0,278
2015.0,ROBBERY,33.0,137
2015.0,ROBBERY,34.0,246
2015.0,ROBBERY,40.0,515
2015.0,ROBBERY,41.0,227
2015.0,ROBBERY,42.0,331
2015.0,ROBBERY,43.0,562
2015.0,ROBBERY,44.0,556
2015.0,ROBBERY,45.0,160
2015.0,ROBBERY,46.0,418
2015.0,ROBBERY,47.0,415
2015.0,ROBBERY,48.0,365
2015.0,ROBBERY,49.0,228
2015.0,ROBBERY,50.0,154
2015.0,ROBBERY,52.0,457
2015.0,ROBBERY,60.0,274
2015.0,ROBBERY,61.0,214
2015.0,ROBBERY,62.0,172
2015.0,ROBBERY,63.0,146
2015.0,ROBBERY,66.0,133
2015.0,ROBBERY,67.0,430
2015.0,ROBBERY,68.0,97
2015.0,ROBBERY,69.0,188
2015.0,ROBBERY,70.0,350
2015.0,ROBBERY,71.0,297
2015.0,ROBBERY,72.0,212
2015.0,ROBBERY,73.0,378
2015.0,ROBBERY,75.0,732
2015.0,ROBBERY,76.0,81
2015.0,ROBBERY,77.0,298
2015.0,ROBBERY,78.0,123
2015.0,ROBBERY,79.0,282
2015.0,ROBBERY,81.0,334
2015.0,ROBBERY,83.0,330
2015.0,ROBBERY,84.0,121
2015.0,ROBBERY,88.0,150
2015.0,ROBBERY,90.0,272
2015.0,ROBBERY,94.0,76
2015.0,ROBBERY,100.0,66
2015.0,ROBBERY,101.0,169
2015.0,ROBBERY,102.0,238
2015.0,ROBBERY,103.0,384
2015.0,ROBBERY,104.0,174
2015.0,ROBBERY,105.0,275
2015.0,ROBBERY,106.0,264
2015.0,ROBBERY,107.0,213
2015.0,ROBBERY,108.0,120
2015.0,ROBBERY,109.0,190
2015.0,ROBBERY,110.0,276
2015.0,ROBBERY,111.0,55
2015.0,ROBBERY,112.0,44
2015.0,ROBBERY,113.0,232
2015.0,ROBBERY,114.0,224
2015.0,ROBBERY,115.0,339
2015.0,ROBBERY,120.0,228
2015.0,ROBBERY,121.0,138
2015.0,ROBBERY,122.0,62
2015.0,ROBBERY,123.0,29
