20130701,38.0
20130702,39.0
20130703,39.0
20130704,38.0
20130705,38.0
20130706,37.0
20130707,37.0
20130708,39.0
20130709,39.0
20130710,39.0
20130711,39.0
20130712,39.0
20130713,37.0
20130714,36.0
20130715,39.0
20130716,39.0
20130717,39.0
20130718,38.0
20130719,38.0
20130720,37.0
20130721,36.0
20130722,39.0
20130723,38.0
20130724,39.0
20130725,39.0
20130726,38.0
20130727,37.0
20130728,36.0
20130729,39.0
20130730,39.0
20130731,39.0
20130801,38.0
20130802,38.0
20130803,36.0
20130804,36.0
20130805,38.0
20130806,39.0
20130807,39.0
20130808,39.0
20130809,38.0
20130810,36.0
20130811,36.0
20130812,38.0
20130813,38.0
20130814,39.0
20130815,39.0
20130816,38.0
20130817,36.0
20130818,36.0
20130819,38.0
20130820,39.0
20130821,38.0
20130822,38.0
20130823,38.0
20130824,36.0
20130825,36.0
20130826,38.0
20130827,38.0
20130828,38.0
20130829,38.0
20130830,38.0
20130831,37.0
20130901,37.0
20130902,37.0
20130903,38.0
20130904,39.0
20130905,38.0
20130906,38.0
20130907,36.0
20130908,36.0
20130909,39.0
20130910,39.0
20130911,38.0
20130912,39.0
20130913,39.0
20130914,36.0
20130915,36.0
20130916,38.0
20130917,39.0
20130918,39.0
20130919,39.0
20130920,39.0
20130921,36.0
20130922,36.0
20130923,39.0
20130924,39.0
20130925,39.0
20130926,39.0
20130927,39.0
20130928,36.0
20130929,36.0
20130930,39.0
20131001,39.0
20131002,39.0
20131003,39.0
20131004,38.0
20131005,36.0
20131006,36.0
20131007,38.0
20131008,39.0
20131009,39.0
20131010,38.0
20131011,38.0
20131012,36.0
20131013,36.0
20131014,37.0
20131015,39.0
20131016,38.0
20131017,38.0
20131018,38.0
20131019,36.0
20131020,36.0
20131021,39.0
20131022,38.0
20131023,39.0
20131024,39.0
20131025,39.0
20131026,36.0
20131027,36.0
20131028,39.0
20131029,39.0
20131030,39.0
20131031,38.0
20131101,38.0
20131102,36.0
20131103,36.0
20131104,39.0
20131105,39.0
20131106,39.0
20131107,38.0
20131108,39.0
20131109,36.0
20131110,36.0
20131111,38.0
20131112,39.0
20131113,39.0
20131114,39.0
20131115,39.0
20131116,36.0
20131117,36.0
20131118,39.0
20131119,39.0
20131120,39.0
20131121,39.0
20131122,38.0
20131123,37.0
20131124,36.0
20131125,40.0
20131126,40.0
20131127,39.0
20131128,38.0
20131129,39.0
20131130,38.0
20131201,37.0
20131202,39.0
20131203,39.0
20131204,39.0
20131205,39.0
20131206,39.0
20131207,37.0
20131208,37.0
20131209,39.0
20131210,39.0
20131211,40.0
20131212,40.0
20131213,39.0
20131214,38.0
20131215,36.0
20131216,39.0
20131217,39.0
20131218,40.0
20131219,40.0
20131220,40.0
20131221,37.0
20131222,38.0
20131223,39.0
20131224,41.0
20131225,39.0
20131226,40.0
20131227,40.0
20131228,38.0
20131229,38.0
20131230,40.0
20131231,39.0
20140101,37.0
20140102,41.0
20140103,38.0
20140104,37.0
20140105,38.0
20140106,40.0
20140107,40.0
20140108,40.0
20140109,40.0
20140110,40.0
20140111,37.0
20140112,37.0
20140113,40.0
20140114,39.0
20140115,40.0
20140116,40.0
20140117,40.0
20140118,37.0
20140119,37.0
20140120,38.0
20140121,41.0
20140122,38.0
20140123,39.0
20140124,39.0
20140125,38.0
20140126,36.0
20140127,40.0
20140128,39.0
20140129,39.0
20140130,39.0
20140131,39.0
20140201,37.0
20140202,36.0
20140203,38.0
20140204,39.0
20140205,38.0
20140206,38.0
20140207,39.0
20140208,37.0
20140209,37.0
20140210,39.0
20140211,39.0
20140212,39.0
20140213,38.0
20140214,39.0
20140215,38.0
20140216,37.0
20140217,37.0
20140218,38.0
20140219,38.0
20140220,39.0
20140221,38.0
20140222,36.0
20140223,36.0
20140224,40.0
20140225,40.0
20140226,40.0
20140227,40.0
20140228,39.0
20140301,37.0
20140302,37.0
20140303,39.0
20140304,40.0
20140305,40.0
20140306,40.0
20140307,40.0
20140308,36.0
20140309,36.0
20140310,39.0
20140311,39.0
20140312,40.0
20140313,40.0
20140314,39.0
20140315,36.0
20140316,37.0
20140317,40.0
20140318,40.0
20140319,40.0
20140320,40.0
20140321,39.0
20140322,36.0
20140323,36.0
20140324,39.0
20140325,39.0
20140326,39.0
20140327,39.0
20140328,39.0
20140329,37.0
20140330,36.0
20140331,39.0
20140401,39.0
20140402,39.0
20140403,39.0
20140404,39.5
20140405,36.0
20140406,36.0
20140407,40.0
20140408,38.0
20140409,39.0
20140410,39.0
20140411,39.0
20140412,35.0
20140413,35.0
20140414,38.0
20140415,39.0
20140416,38.0
20140417,38.0
20140418,37.0
20140419,36.0
20140420,36.0
20140421,38.0
20140422,38.0
20140423,39.0
20140424,39.0
20140425,39.0
20140426,36.0
20140427,36.0
20140428,39.0
20140429,39.0
20140430,38.0
20140501,39.0
20140502,38.0
20140503,36.0
20140504,35.0
20140505,38.0
20140506,38.0
20140507,39.0
20140508,38.0
20140509,38.0
20140510,36.0
20140511,36.0
20140512,38.0
20140513,38.0
20140514,38.0
20140515,38.0
20140516,38.0
20140517,36.0
20140518,35.0
20140519,38.0
20140520,38.0
20140521,39.0
20140522,39.0
20140523,39.0
20140524,37.0
20140525,36.0
20140526,36.0
20140527,39.0
20140528,39.0
20140529,38.0
20140530,38.0
20140531,36.0
20140601,35.0
20140602,38.0
20140603,39.0
20140604,38.0
20140605,38.0
20140606,38.0
20140607,36.0
20140608,36.0
20140609,38.0
20140610,38.0
20140611,38.0
20140612,38.0
20140613,39.0
20140614,36.0
20140615,35.0
20140616,38.0
20140617,38.0
20140618,38.0
20140619,38.0
20140620,38.0
20140621,36.0
20140622,35.0
20140623,38.0
20140624,38.0
20140625,38.0
20140626,38.0
20140627,38.0
20140628,36.0
20140629,35.0
20140630,38.0
20140701,37.0
20140702,38.0
20140703,38.0
20140704,37.0
20140705,37.0
20140706,36.0
20140707,38.0
20140708,38.0
20140709,38.0
20140710,38.0
20140711,37.0
20140712,36.0
20140713,35.0
20140714,38.0
20140715,38.0
20140716,38.0
20140717,38.0
20140718,37.0
20140719,36.0
20140720,35.0
20140721,37.0
20140722,38.0
20140723,38.0
20140724,37.0
20140725,37.0
20140726,35.0
20140727,35.0
20140728,37.0
20140729,38.0
20140730,38.0
20140731,38.0
20140801,37.0
20140802,36.0
20140803,35.0
20140804,37.0
20140805,37.0
20140806,37.0
20140807,38.0
20140808,37.0
20140809,36.0
20140810,35.0
20140811,37.0
20140812,38.0
20140813,37.0
20140814,38.0
20140815,37.0
20140816,35.0
20140817,35.0
20140818,37.0
20140819,37.0
20140820,37.0
20140821,37.0
20140822,37.0
20140823,35.0
20140824,35.0
20140825,37.0
20140826,37.0
20140827,37.0
20140828,37.0
20140829,37.0
20140830,36.0
20140831,36.0
20140901,36.0
20140902,
20140903,
20140904,
20140905,
20140906,
20140907,
20140908,
20140909,
20140910,
20140911,
20140912,
20140913,
20140914,
20140915,
20140916,
20140917,
20140918,
20140919,
20140920,
20140921,
20140922,
20140923,
20140924,
20140925,
20140926,
20140927,
20140928,
20140929,
20140930,
20141001,
20141002,
20141003,
20141004,
20141005,
20141006,
20141007,
20141008,
20141009,
20141010,
20141011,
20141012,
20141013,
20141014,
20141015,
20141016,
20141017,
20141018,
20141019,
20141020,
20141021,
20141022,
20141023,
20141024,
20141025,
20141026,
20141027,
20141028,
20141029,
20141030,
20141031,
20141101,
20141102,
20141103,
20141104,
20141105,
20141106,
20141107,
20141108,
20141109,
20141110,
20141111,
20141112,
20141113,
20141114,
20141115,
20141116,
20141117,
20141118,
20141119,
20141120,
20141121,
20141122,
20141123,
20141124,
20141125,
20141126,
20141127,
20141128,
20141129,
20141130,
20141201,
20141202,
20141203,
20141204,
20141205,
20141206,
20141207,
20141208,
20141209,
20141210,
20141211,
20141212,
20141213,
20141214,
20141215,
20141216,
20141217,
20141218,
20141219,
20141220,
20141221,
20141222,
20141223,
20141224,
20141225,
20141226,
20141227,
20141228,
20141229,
20141230,
20141231,
20150101,
20150102,
20150103,
20150104,
20150105,
20150106,
20150107,
20150108,
20150109,
20150110,
20150111,
20150112,
20150113,
20150114,
20150115,
20150116,
20150117,
20150118,
20150119,
20150120,
20150121,
20150122,
20150123,
20150124,
20150125,
20150126,
20150127,
20150128,
20150129,
20150130,
20150131,
20150201,
20150202,
20150203,
20150204,
20150205,
20150206,
20150207,
20150208,
20150209,
20150210,
20150211,
20150212,
20150213,
20150214,
20150215,
20150216,
20150217,
20150218,
20150219,
20150220,
20150221,
20150222,
20150223,
20150224,
20150225,
20150226,
20150227,
20150228,
20150301,
20150302,
20150303,
20150304,
20150305,
20150306,
20150307,
20150308,
20150309,
20150310,
20150311,
20150312,
20150313,
20150314,
20150315,
20150316,
20150317,
20150318,
20150319,
20150320,
20150321,
20150322,
20150323,
20150324,
20150325,
20150326,
20150327,
20150328,
20150329,
20150330,
20150331,
20150401,
20150402,
20150403,
20150404,
20150405,
20150406,
20150407,
20150408,
20150409,
20150410,
20150411,
20150412,
20150413,
20150414,
20150415,
20150416,
20150417,
20150418,
20150419,
20150420,
20150421,
20150422,
20150423,
20150424,
20150425,
20150426,
20150427,
20150428,
20150429,
20150430,
20150501,
20150502,
20150503,
20150504,
20150505,
20150506,
20150507,
20150508,
20150509,
20150510,
20150511,
20150512,
20150513,
20150514,
20150515,
20150516,
20150517,
20150518,
20150519,
20150520,
20150521,
20150522,
20150523,
20150524,
20150525,
20150526,
20150527,
20150528,
20150529,
20150530,
20150531,
20150601,
20150602,
20150603,
20150604,
20150605,
20150606,
20150607,
20150608,
20150609,
20150610,
20150611,
20150612,
20150613,
20150614,
20150615,
20150616,
20150617,
20150618,
20150619,
20150620,
20150621,
20150622,
20150623,
20150624,
20150625,
20150626,
20150627,
20150628,
20150629,
20150630,
20150701,
20150702,
20150703,
20150704,
20150705,
20150706,
20150707,
20150708,
20150709,
20150710,
20150711,
20150712,
20150713,
20150714,
20150715,
20150716,
20150717,
20150718,
20150719,
20150720,
20150721,
20150722,
20150723,
20150724,
20150725,
20150726,
20150727,
20150728,
20150729,
20150730,
20150731,
20150801,
20150802,
20150803,
20150804,
20150805,
20150806,
20150807,
20150808,
20150809,
20150810,
20150811,
20150812,
20150813,
20150814,
20150815,
20150816,
20150817,
20150818,
20150819,
20150820,
20150821,
20150822,
20150823,
20150824,
20150825,
20150826,
20150827,
20150828,
20150829,
20150830,
20150831,
20150901,
20150902,
20150903,
20150904,
20150905,
20150906,
20150907,
20150908,
20150909,
20150910,
20150911,
20150912,
20150913,
20150914,
20150915,
20150916,
20150917,
20150918,
20150919,
20150920,
20150921,
20150922,
20150923,
20150924,
20150925,
20150926,
20150927,
20150928,
20150929,
20150930,
20151001,
20151002,
20151003,
20151004,
20151005,
20151006,
20151007,
20151008,
20151009,
20151010,
20151011,
20151012,
20151013,
20151014,
20151015,
20151016,
20151017,
20151018,
20151019,
20151020,
20151021,
20151022,
20151023,
20151024,
20151025,
20151026,
20151027,
20151028,
20151029,
20151030,
20151031,
20151101,
20151102,
20151103,
20151104,
20151105,
20151106,
20151107,
20151108,
20151109,
20151110,
20151111,
20151112,
20151113,
20151114,
20151115,
