20130701,16293678
20130702,21792657
20130703,21302718
20130704,28423419
20130705,23642362
20130706,23733036
20130707,22899417
20130708,27873188
20130709,25733375
20130710,23980095
20130711,24654286
20130712,17829674
20130713,29173347
20130714,34024473
20130715,25798132
20130716,27087973
20130717,26889101
20130718,24909026
20130719,23407078
20130720,27221102
20130721,34007593
20130722,22913773
20130723,30570471
20130724,32997155
20130725,27858239
20130726,32464565
20130727,36849031
20130728,24744859
20130729,32872022
20130730,35455756
20130731,34412502
20130801,16163333
20130802,34554663
20130803,32775481
20130804,41711265
20130805,35566298
20130806,36554061
20130807,30310226
20130808,24371875
20130809,26355896
20130810,45630538
20130811,38542519
20130812,28887115
20130813,21068115
20130814,35605698
20130815,34316703
20130816,35391496
20130817,44975209
20130818,28070933
20130819,29600197
20130820,32204310
20130821,32890263
20130822,23015839
20130823,31648170
20130824,35733748
20130825,36321122
20130826,27835419
20130827,30926374
20130828,23944379
20130829,29383436
20130830,29947448
20130831,27196116
20130901,27821423
20130902,21662951
20130903,28076586
20130904,33276300
20130905,31378899
20130906,31872176
20130907,35883497
20130908,34023165
20130909,32412013
20130910,32108912
20130911,30144672
20130912,25649098
20130913,32097303
20130914,31652587
20130915,33066741
20130916,25913484
20130917,31888978
20130918,31730672
20130919,33197201
20130920,34998264
20130921,32550182
20130922,29462096
20130923,29256945
20130924,31773962
20130925,32094525
20130926,31587974
20130927,31942793
20130928,35681754
20130929,32312076
20130930,30598950
20131001,33367851
20131002,34547568
20131003,33314648
20131004,35387019
20131005,34370650
20131006,23415163
20131007,18989656
20131008,31719443
20131009,28483629
20131010,23192620
20131011,26704081
20131012,32866556
20131013,27593749
20131014,27554130
20131015,30361090
20131016,29537701
20131017,29629875
20131018,31745424
20131019,27681570
20131020,27925194
20131021,28969487
20131022,27432265
20131023,23346746
20131024,23443785
20131025,23255184
20131026,21484793
20131027,21079858
20131028,24161306
20131029,25211611
20131030,25587131
20131031,24390555
20131101,24853787
20131102,30866601
20131103,16551706
20131104,20140878
20131105,23079538
20131106,27176187
20131107,18316818
20131108,21702331
20131109,18789155
20131110,16456312
20131111,20722206
20131112,13248309
20131113,15775240
20131114,21136347
20131115,22171323
20131116,23145791
20131117,14541320
20131118,24282295
20131119,18881306
20131120,17961860
20131121,20308507
20131122,18466674
20131123,16305965
20131124,6253763
20131125,12636662
20131126,11736109
20131127,5276400
20131128,4341789
20131129,7992871
20131130,8095533
20131201,10840691
20131202,18258985
20131203,20027981
20131204,20759996
20131205,20052824
20131206,7486385
20131207,11407373
20131208,7369221
20131209,9533682
20131210,8908057
20131211,13467591
20131212,11837757
20131213,12940190
20131214,2677013
20131215,6817050
20131216,10478531
20131217,5767013
20131218,10284927
20131219,12658792
20131220,18647352
20131221,15582457
20131222,13620247
20131223,4960737
20131224,8424887
20131225,2690297
20131226,6991326
20131227,8745019
20131228,11725846
20131229,2753526
20131230,9810344
20131231,8280346
20140101,5590316
20140102,6697849
20140103,919012
20140104,2805167
20140105,2207310
20140106,7306575
20140107,4550477
20140108,5677115
20140109,8705390
20140110,6613696
20140111,5711025
20140112,9063164
20140113,14582824
20140114,6668954
20140115,15190627
20140116,13633968
20140117,14874215
20140118,7975544
20140119,7370002
20140120,10540565
20140121,3263060
20140122,2437772
20140123,4686209
20140124,4830008
20140125,2984605
20140126,3574291
20140127,8292608
20140128,8559347
20140129,6716754
20140130,8164306
20140131,10291516
20140201,10475762
20140202,11388439
20140203,2073611
20140204,6553869
20140205,2540986
20140206,7489712
20140207,8910799
20140208,6241376
20140209,5132516
20140210,5916545
20140211,8235235
20140212,7249115
20140213,4263146
20140214,6259345
20140215,2489425
20140216,3846266
20140217,4694306
20140218,4511696
20140219,7225679
20140220,9603242
20140221,6121807
20140222,12891153
20140223,12456501
20140224,9759142
20140225,8802347
20140226,7432823
20140227,7591807
20140228,6379434
20140301,6556222
20140302,5514981
20140303,5298617
20140304,6446563
20140305,8710363
20140306,7812896
20140307,8817761
20140308,15564817
20140309,9347573
20140310,11603314
20140311,18922105
20140312,9940915
20140313,7017150
20140314,10678421
20140315,16007358
20140316,7258136
20140317,7967822
20140318,11354281
20140319,8696324
20140320,14141052
20140321,15190924
20140322,19153751
20140323,8650834
20140324,8555774
20140325,10031071
20140326,8872389
20140327,11413075
20140328,13536200
20140329,2974693
20140330,6050991
20140331,12126672
20140401,18437929
20140402,16213671
20140403,20359297
20140404,8055727
20140405,16735520
20140406,20660433
20140407,9971993
20140408,15953283
20140409,20760041
20140410,20974155
20140411,22205093
20140412,28685665
20140413,29631153
20140414,25669387
20140415,6664071
20140416,14326443
20140417,16623158
20140418,15491409
20140419,26957521
20140420,18516217
20140421,22613575
20140422,20781123
20140423,20064565
20140424,21949415
20140425,22663275
20140426,19294367
20140427,20812122
20140428,23033059
20140429,12156210
20140430,1633398
20140501,22976757
20140502,27216384
20140503,27677548
20140504,19706243
20140505,26163006
20140506,27654652
20140507,26217610
20140508,12920620
20140509,16691673
20140510,20126700
20140511,31905868
20140512,27321402
20140513,26453866
20140514,23340138
20140515,20290141
20140516,12437599
20140517,31768862
20140518,28078214
20140519,25503032
20140520,29990680
20140521,27649117
20140522,17977764
20140523,18957163
20140524,16082987
20140525,30845917
20140526,31553641
20140527,28496378
20140528,22220085
20140529,27093699
20140530,29140372
20140531,27729532
20140601,33868795
20140602,30414899
20140603,23664925
20140604,29957407
20140605,20015974
20140606,32873122
20140607,33454061
20140608,32697609
20140609,14441666
20140610,26779241
20140611,24593848
20140612,21958623
20140613,13934065
20140614,28569873
20140615,29490424
20140616,29905376
20140617,29684432
20140618,28906427
20140619,26003439
20140620,34482744
20140621,31312036
20140622,29268897
20140623,27266803
20140624,29586483
20140625,27065649
20140626,28369153
20140627,31567049
20140628,28914218
20140629,29058734
20140630,27815860
20140701,27667387
20140702,20110669
20140703,21993643
20140704,12647787
20140705,25123871
20140706,28900457
20140707,26814300
20140708,26127158
20140709,27535342
20140710,29851976
20140711,29464386
20140712,28783380
20140713,22768821
20140714,19551731
20140715,16834700
20140716,28781545
20140717,31789082
20140718,31318758
20140719,29205879
20140720,31005092
20140721,29273902
20140722,30160452
20140723,26879402
20140724,30255142
20140725,30906993
20140726,26827930
20140727,26243944
20140728,26793303
20140729,30196922
20140730,30402861
20140731,29068741
20140801,26502621
20140802,26585843
20140803,25031667
20140804,28381211
20140805,28368332
20140806,29731722
20140807,30222243
20140808,28866756
20140809,34997711
20140810,27628646
20140811,27821539
20140812,18951753
20140813,22194466
20140814,30298578
20140815,27058275
20140816,35943405
20140817,27555119
20140818,29039727
20140819,29550523
20140820,29950424
20140821,28077252
20140822,24765866
20140823,25864234
20140824,29079404
20140825,27216167
20140826,28005342
20140827,27669868
20140828,28132097
20140829,26695331
20140830,23460641
20140831,18464622
20140901,27647298
20140902,24818513
20140903,29095314
20140904,30837305
20140905,29819409
20140906,24445495
20140907,31185709
20140908,29466044
20140909,28202076
20140910,32033617
20140911,29763131
20140912,35163542
20140913,15778714
20140914,30027535
20140915,30829985
20140916,20031880
20140917,30881642
20140918,33887641
20140919,28657519
20140920,30307589
20140921,25518135
20140922,26903313
20140923,31225793
20140924,30136951
20140925,12297592
20140926,31426042
20140927,32761939
20140928,31858246
20140929,29993021
20140930,31988855
20141001,20692571
20141002,29250266
20141003,32039924
20141004,11323501
20141005,22149521
20141006,26141867
20141007,26662916
20141008,33641847
20141009,26428448
20141010,27464979
20141011,11121575
20141012,24692952
20141013,18351970
20141014,36685383
20141015,23300859
20141016,21820666
20141017,31234476
20141018,26754012
20141019,16444746
20141020,28780115
20141021,24895184
20141022,6512569
20141023,9814300
20141024,24237394
20141025,24787938
20141026,19374211
20141027,24283463
20141028,25694628
20141029,22948104
20141030,24673529
20141031,30125238
20141101,4030493
20141102,13640930
20141103,22068821
20141104,24889857
20141105,26619719
20141106,8891785
20141107,18746400
20141108,15197103
20141109,16572131
20141110,21479973
20141111,22587612
20141112,21486491
20141113,17352249
20141114,15946771
20141115,10954804
20141116,10389095
20141117,6024360
20141118,11115904
20141119,13027665
20141120,14856149
20141121,11550289
20141122,10353492
20141123,13460834
20141124,17587919
20141125,21709559
20141126,2812496
20141127,2806373
20141128,5965426
20141129,5878872
20141130,10966194
20141201,14317622
20141202,10542367
20141203,11505752
20141204,15207906
20141205,11565282
20141206,3162229
20141207,7531196
20141208,10466206
20141209,4591147
20141210,7046001
20141211,13020271
20141212,12224822
20141213,12749012
20141214,9660465
20141215,13947318
20141216,11978227
20141217,14270504
20141218,12853104
20141219,11730738
20141220,6451426
20141221,6523535
20141222,9927818
20141223,6611687
20141224,3002321
20141225,5561846
20141226,8432100
20141227,9922668
20141228,6184694
20141229,10796215
20141230,8415896
20141231,7408464
20150101,4263206
20150102,8265948
20150103,2934363
20150104,5333821
20150105,9252098
20150106,5548587
20150107,5683529
20150108,5231063
20150109,5048697
20150110,3641121
20150111,4652482
20150112,5391780
20150113,7914786
20150114,8152950
20150115,8915114
20150116,8657008
20150117,4923427
20150118,1298636
20150119,7408393
20150120,10449450
20150121,9549420
20150122,10161582
20150123,10064764
20150124,3034281
20150125,6764796
20150126,2754238
20150127,1160913
20150128,4593319
20150129,6669423
20150130,5873039
20150131,3251745
20150201,4110319
20150202,1343538
20150203,3647385
20150204,6259175
20150205,5740237
20150206,5463278
20150207,4661069
20150208,4443139
20150209,3271088
20150210,6591894
20150211,7424144
20150212,7300488
20150213,4761355
20150214,2887657
20150215,1470805
20150216,2382051
20150217,3106012
20150218,5941907
20150219,4644577
20150220,3712675
20150221,1865566
20150222,3064653
20150223,4713068
20150224,4773339
20150225,7003763
20150226,6688204
20150227,6508479
20150228,4103170
20150301,2131795
20150302,4934446
20150303,4978397
20150304,5262976
20150305,1515624
20150306,3802673
20150307,4962099
20150308,6488545
20150309,11286786
20150310,8522386
20150311,15724013
20150312,12781808
20150313,11682905
20150314,2846885
20150315,6414610
20150316,11976445
20150317,10499636
20150318,9412606
20150319,11882521
20150320,5360131
20150321,7619160
20150322,7243175
20150323,8791126
20150324,10986034
20150325,10281613
20150326,10626298
20150327,9799373
20150328,841840
20150329,8361703
20150330,13136979
20150331,10853943
20150401,15974445
20150402,30187581
20150403,12143318
20150404,12946408
20150405,14990995
20150406,21182897
20150407,11390363
20150408,14850228
20150409,11709575
20150410,12054740
20150411,18387164
20150412,22868204
20150413,22669386
20150414,17199086
20150415,26881752
20150416,21963195
20150417,21883879
20150418,37471431
20150419,23359775
20150420,8054942
20150421,24328187
20150422,17031813
20150423,19065884
20150424,18480309
20150425,23253591
20150426,24616918
20150427,20075835
20150428,26433694
20150429,27895508
20150430,27296234
20150501,24057476
20150502,29884339
20150503,33997630
20150504,32037628
20150505,33567912
20150506,26459362
20150507,32153911
20150508,33502995
20150509,28662272
20150510,32440059
20150511,32016810
20150512,32043695
20150513,30973405
20150514,41425971
20150515,33546848
20150516,26895183
20150517,36958558
20150518,30690067
20150519,28551515
20150520,28155941
20150521,25787275
20150522,29531340
20150523,29283814
20150524,32800438
20150525,33918160
20150526,32645163
20150527,27735974
20150528,30145061
20150529,35337045
20150530,35399367
20150531,21605667
20150601,10029359
20150602,8077224
20150603,28648552
20150604,26331625
20150605,25337328
20150606,28589652
20150607,35735876
20150608,29200665
20150609,29212549
20150610,37377966
20150611,32207804
20150612,30774280
20150613,34942854
20150614,31850598
20150615,19569529
20150616,25810601
20150617,32963734
20150618,27936198
20150619,32909369
20150620,23666844
20150621,28092701
20150622,34172183
20150623,26524845
20150624,37346049
20150625,33934298
