1000100,36.0
1000202,45.0
1000500,30.0
1000600,38.0
1000700,38.0
1000800,37.0
1000900,48.0
1001002,43.0
1001200,37.0
1001300,42.0
1001401,46.0
1001501,41.0
1001502,34.0
1001600,35.0
1001800,33.0
1001900,40.0
1002000,38.0
1002100,40.0
1002201,42.0
1002202,32.0
1002400,35.0
1002500,39.0
1002601,33.0
1002700,37.0
1002800,32.0
1002900,31.0
1003001,34.0
1003002,31.0
1003100,41.0
1003200,31.0
1003300,41.0
1003400,33.0
1003601,34.0
1003602,35.0
1003700,38.0
1003800,33.0
1003900,39.0
1004000,33.0
1004100,33.0
1004200,32.0
1004300,34.0
1004400,33.0
1004500,36.0
1004700,45.0
1004800,36.0
1004900,38.0
1005000,36.0
1005200,39.0
1005400,39.0
1005501,41.0
1005502,36.0
1005600,37.0
1005700,36.0
1005800,38.0
1005900,41.0
1006000,36.0
1006100,37.0
1006200,32.0
1006300,39.0
1006400,34.0
1006500,36.0
1006600,33.0
1006700,34.0
1006800,35.0
1006900,38.0
1007000,33.0
1007100,36.0
1007200,35.0
1007300,36.0
1007400,38.0
1007600,38.0
1007700,38.0
1007800,34.0
1007900,39.0
1008000,45.0
1008100,37.0
1008200,46.0
1008300,38.0
1008400,38.0
1008601,43.0
1008700,39.0
1008800,36.0
1008900,39.0
1009000,36.0
1009100,40.0
1009200,45.0
1009300,43.0
1009400,47.0
1009500,42.0
1009600,45.0
1009700,38.0
1009800,35.0
1009900,36.0
1010000,39.0
1010100,43.0
1010200,45.0
1010300,45.0
1010400,40.0
1010601,41.0
1010602,40.0
1010800,39.0
1010900,41.0
1011000,34.0
1011201,42.0
1011203,36.0
1011300,43.0
1011401,44.5
1011402,39.0
1011500,45.0
1011700,38.0
1011800,35.0
1011900,43.0
1012000,40.0
1012100,39.0
1012400,38.0
1012500,37.0
1012600,35.0
1012700,35.0
1012900,37.0
1013000,41.0
1013100,39.0
1013300,36.0
1013400,35.0
1013500,35.0
1013600,35.0
1013700,37.0
1013800,36.0
1013900,35.0
1014000,43.0
1014300,40.0
1014401,36.0
1014402,44.0
1014500,42.0
1014601,34.0
1014700,37.0
1014900,43.0
1015100,39.0
1015300,40.0
1015500,42.0
1015700,37.0
1015900,42.0
1016100,39.0
1016300,45.0
1016500,44.0
1016700,48.0
1016900,42.0
1017100,44.0
1017900,31.0
1019900,38.0
1031703,42.0
1031704,41.0
7000100,44.0
7000301,41.0
7000501,42.0
7000502,44.0
7000700,38.0
7000900,42.0
7001100,39.0
7001300,42.0
7001500,35.0
7002100,38.0
7002300,39.0
7002901,43.0
7003100,37.0
7003300,39.0
7003500,41.0
7003700,36.0
7004100,39.0
7004300,38.0
7004700,41.0
7012901,37.0
7017900,37.0
7018100,39.0
7018300,37.0
7018501,37.0
7018700,36.0
7019300,36.0
7019700,37.0
7019900,38.0
7020100,38.0
7021100,35.0
7022700,36.0
7022900,36.0
7023300,35.0
7024100,37.0
7024300,39.0
7024500,38.0
7024900,33.0
7025100,31.0
7025300,34.0
7025500,28.0
7025700,27.0
7025901,29.0
7025902,30.0
7026100,31.0
7026300,31.0
7026500,31.0
7026900,33.0
7027100,33.0
7027300,39.0
7027500,37.0
7027700,34.0
7027900,34.0
7028100,31.0
7028501,31.0
7028700,25.0
7029700,34.0
7047700,34.0
7048900,26.0
7049300,31.0
7049500,30.0
7049700,32.0
7050100,32.0
7050300,32.0
7050500,31.0
7050700,34.0
7050900,28.0
7051100,34.0
7051300,30.0
7051500,34.0
7051700,33.0
7051900,33.0
7052300,33.0
7052500,29.0
7052700,34.0
7052900,30.0
7054300,36.0
7054700,35.0
7054900,33.0
7055100,32.0
7055300,34.0
7055500,37.0
7055700,34.0
7056100,33.0
7056300,35.0
7056500,34.0
7057100,34.0
7057300,34.0
7057500,34.0
7059100,34.0
7123700,35.0
